"internal_taxon_id","BasisOfRec","DEC_LONG","DEC_LAT","BINOMIAL","EVENT_YEAR","CATALOG_NO","SPATIALREF","PRESENCE","ORIGIN","SEASONAL","YEAR","DATA_SENS","SOURCE","COMPILER","CITATION"
"320035-2","HumanObservation",6.3,51.9,"Poa annua",2018,"OBS.155153522","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",4.9,52.3,"Poa annua",2018,"OBS.148853628","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.9,51.95,"Poa annua",2018,"OBS.147884843","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6,51.5,"Poa annua",2018,"OBS.154694318","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.4,52.7,"Poa annua",2018,"OBS.155338595","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.45,53.25,"Poa annua",2018,"OBS.147227328","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.5,52.1,"Poa annua",2018,"OBS.147959461","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.95,51.7,"Poa annua",2018,"OBS.149049011","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.1,51.4,"Poa annua",2018,"OBS.148284818","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",4.95,51.8,"Poa annua",2018,"OBS.154989922","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.8,53.2,"Poa annua",2018,"OBS.147435446","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.55,53.2,"Poa annua",2018,"OBS.148527403","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.55,53.2,"Poa annua",2018,"OBS.147204512","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.9,51.95,"Poa annua",2018,"OBS.150190090","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.55,53.2,"Poa annua",2018,"OBS.147487837","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.570495,53.224209,"Poa annua",2019,"-1618175671","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/6ac3f774-d9fb-4796-b3e9-92bf6c81c084","",""
"320035-2","HumanObservation",6.3,51.95,"Poa annua",2018,"OBS.147798411","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6,51.95,"Poa annua",2018,"OBS.147653396","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.05,53.1,"Poa annua",2018,"OBS.148464269","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",4.75,51.55,"Poa annua",2018,"OBS.148209917","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,51.55,"Poa annua",2018,"OBS.150328452","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.5,53.2,"Poa annua",2018,"OBS.148832296","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,52.25,"Poa annua",2018,"OBS.149296234","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,52.5,"Poa annua",2018,"OBS.155025078","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.05,51.55,"Poa annua",2018,"OBS.147204682","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.9,51.95,"Poa annua",2018,"OBS.147264845","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.2,53.4,"Poa annua",2018,"OBS.154957251","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",4.1,51.95,"Poa annua",2018,"OBS.148528045","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.1,51.55,"Poa annua",2018,"OBS.149702461","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",4.3,52.1,"Poa annua",2018,"OBS.147389407","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.65,51.95,"Poa annua",2018,"OBS.148593360","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,51.55,"Poa annua",2018,"OBS.155400166","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.1,52.1,"Poa annua",2018,"OBS.147626367","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.9,51.9,"Poa annua",2018,"OBS.149548823","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.546427,53.24012,"Poa annua",2019,"-1732403629","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/6ac3f774-d9fb-4796-b3e9-92bf6c81c084","",""
"320035-2","HumanObservation",5.8,51.8,"Poa annua",2018,"OBS.150755610","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.2,51.95,"Poa annua",2018,"OBS.147374411","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.75,51.75,"Poa annua",2018,"OBS.154695223","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,51.55,"Poa annua",2018,"OBS.155334957","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.1,51.5,"Poa annua",2018,"OBS.147656258","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.9,51.95,"Poa annua",2018,"OBS.147714079","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.6,51.95,"Poa annua",2018,"OBS.147563559","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",6.546427,53.24012,"Poa annua",2019,"-720901592","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/6ac3f774-d9fb-4796-b3e9-92bf6c81c084","",""
"320035-2","HumanObservation",5.8,51.7,"Poa annua",2018,"OBS.147492952","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.8,51.7,"Poa annua",2018,"OBS.147890651","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.8,51.85,"Poa annua",2018,"OBS.149363794","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.05,52.1,"Poa annua",2018,"OBS.148039166","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5.95,51.95,"Poa annua",2018,"OBS.147282040","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,51.55,"Poa annua",2018,"OBS.155400097","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,51.55,"Poa annua",2018,"OBS.155258563","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",5,51.55,"Poa annua",2018,"OBS.154958190","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/8a863029-f435-446a-821e-275f4f641165","",""
"320035-2","HumanObservation",39.4855,43.819984,"Poa annua",2019,"22130023","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.512424,43.833256,"Poa annua",2019,"22129949","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.864159,43.515564,"Poa annua",2019,"21898441","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.86866,43.508877,"Poa annua",2019,"21774226","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.884594,43.537498,"Poa annua",2019,"21971816","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.922337,43.56406,"Poa annua",2019,"22330394","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.968365,43.403885,"Poa annua",2019,"22375278","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",39.987438,43.500496,"Poa annua",2019,"22403975","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",5.263553,59.416023,"Poa annua",2019,"21406775","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.290431,59.171052,"Poa annua",2019,"21687273","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.196153,59.149832,"Poa annua",2018,"19322492","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.712585,58.888962,"Poa annua",2019,"21767807","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.476804,59.692399,"Poa annua",2018,"20448463","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.678071,58.936816,"Poa annua",2019,"21744286","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.325061,59.423139,"Poa annua",2019,"21622288","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.825157,59.28784,"Poa annua",2018,"19313751","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.67261,58.953615,"Poa annua",2019,"21606758","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.346692,59.147059,"Poa annua",2019,"21357985","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.294518,59.171862,"Poa annua",2019,"21687306","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.691142,58.968701,"Poa annua",2019,"21493326","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.295173,59.390235,"Poa annua",2019,"21390390","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.254687,59.752189,"Poa annua",2019,"21710778","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.323794,59.609851,"Poa annua",2019,"21761755","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.455164,59.400269,"Poa annua",2019,"21753820","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.240646,59.210708,"Poa annua",2019,"21430191","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.42414,59.527518,"Poa annua",2019,"21136241","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.825103,59.290841,"Poa annua",2018,"19313730","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.179453,59.165513,"Poa annua",2018,"19322438","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.270263,59.421032,"Poa annua",2019,"21677773","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.682689,58.954569,"Poa annua",2018,"18680769","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.835443,59.188551,"Poa annua",2019,"21688624","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.254696,59.21857,"Poa annua",2019,"21429803","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.46006,59.395998,"Poa annua",2019,"21753754","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.833161,59.187621,"Poa annua",2019,"21688520","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.274728,59.43616,"Poa annua",2019,"21501234","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.4453,59.33,"Poa annua",2019,"21579021","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.279049,59.162613,"Poa annua",2019,"21687471","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.279058,59.433789,"Poa annua",2019,"21501178","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.664143,59.358659,"Poa annua",2019,"21225949","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.710096,59.084818,"Poa annua",2019,"21628477","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.675992,59.408088,"Poa annua",2019,"21600457","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.687877,59.416348,"Poa annua",2019,"21595339","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",9.688762,59.148399,"Poa annua",2019,"21777249","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.693419,59.398321,"Poa annua",2019,"21594374","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.398633,59.31598,"Poa annua",2019,"21607162","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.839755,59.186443,"Poa annua",2019,"21589963","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.27392,59.75756,"Poa annua",2019,"21714608","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",5.255297,59.414652,"Poa annua",2019,"21502202","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.322689,59.625939,"Poa annua",2019,"21764173","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.769677,59.266289,"Poa annua",2019,"21431459","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.770252,59.265618,"Poa annua",2019,"21431447","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.329597,59.137466,"Poa annua",2019,"21455672","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.332463,59.621419,"Poa annua",2019,"21763215","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.77398,59.245279,"Poa annua",2019,"21616036","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.350932,59.155659,"Poa annua",2019,"21358153","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.368387,59.609269,"Poa annua",2019,"21737245","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.37101,59.619229,"Poa annua",2019,"21740374","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.837168,59.265972,"Poa annua",2018,"18664611","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.792602,59.28762,"Poa annua",2019,"21713944","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.409089,59.28193,"Poa annua",2019,"21683331","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.435679,59.39641,"Poa annua",2019,"21723613","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.797561,59.293304,"Poa annua",2019,"21714025","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.798172,59.310103,"Poa annua",2018,"19312538","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.807847,59.26885,"Poa annua",2018,"19313635","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.813156,59.300771,"Poa annua",2018,"19315838","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.473413,59.345539,"Poa annua",2019,"21423992","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.050347,59.201372,"Poa annua",2018,"19313296","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.856374,59.235521,"Poa annua",2019,"21640528","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.82982,59.24408,"Poa annua",2019,"21640754","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.857146,59.230498,"Poa annua",2019,"21640660","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.858197,59.235268,"Poa annua",2019,"21640539","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.694488,59.443669,"Poa annua",2019,"21552076","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.698459,59.778502,"Poa annua",2019,"21680889","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.871519,59.205631,"Poa annua",2019,"21649701","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.843303,59.487702,"Poa annua",2018,"19143751","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.277109,59.170679,"Poa annua",2019,"21687558","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.852197,59.175388,"Poa annua",2019,"21597804","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.854056,59.174385,"Poa annua",2019,"21597960","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.85508,59.432592,"Poa annua",2019,"21535732","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.290314,59.179549,"Poa annua",2019,"21416296","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",6.69297,58.295482,"Poa annua",2019,"21593588","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.856769,59.252908,"Poa annua",2019,"21616291","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.78388,59.252398,"Poa annua",2019,"21615814","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.790626,59.423971,"Poa annua",2019,"21652775","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.378717,59.614581,"Poa annua",2019,"21737952","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.958611,59.469617,"Poa annua",2019,"21740987","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.794929,59.251351,"Poa annua",2019,"21616138","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.762464,59.275088,"Poa annua",2019,"21615554","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.76603,59.276469,"Poa annua",2019,"21615687","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.908593,59.276231,"Poa annua",2019,"21345590","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.911459,59.247828,"Poa annua",2019,"21327082","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.772597,59.918819,"Poa annua",2019,"21257853","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.773917,59.247332,"Poa annua",2019,"21615975","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
